RMS,Kurtosis,Skewness,Peak,Variance,Mean_Abs,Peak_to_Peak,Crest_Factor,Shape_Factor,Impulse_Factor,Spectral_Centroid,Spectral_Spread,Dominant_Freq,Dominant_Mag,Set,Bearing,File_Index,File_Name,Timestamp,Label,Status,RMS_MA10,RMS_Trend,Kurtosis_MA10,Kurtosis_Trend,Peak_MA10,Peak_Trend
0.0773975396921027,0.2175204678090985,0.140083561174219,0.361,0.0059888272524619,0.061405029296875,0.6759999999999999,4.664230948891964,1.2604430057008646,5.878997276504383,4497.886783023316,2704.977894624424,985.3515625,476.79931982347296,set3,2,1583,2004.03.15.13.25.20,2004:03:15:13:25:20,0,Normal,0.078010884637905,-0.0002735398197713,0.250522842973465,0.0048351930284553,0.4014,-0.0121999999999999
0.0641352852527618,0.1002745115954257,0.0151625521683109,0.332,0.0041088904999136,0.051061181640625,0.581,5.176557626454206,1.2560478075919583,6.5020038575812364,4403.230310502194,2801.251008121548,985.3515625,220.70299529830265,set3,3,1583,2004.03.15.13.25.20,2004:03:15:13:25:20,0,Normal,0.0658448051455279,-0.0004073129317371,0.1408892803386515,0.007094992526366,0.3003,0.0111999999999999
0.0499043885650037,0.192846031226785,0.0388176404921152,0.225,0.0024809986781477,0.039550830078125,0.445,4.5086215154589615,1.2617785383120224,5.688881865577944,3851.5787811899554,2636.550807372781,985.3515625,190.05204294163104,set3,4,1583,2004.03.15.13.25.20,2004:03:15:13:25:20,0,Normal,0.0495636258518348,5.1375428142758085e-05,0.2199918493461853,-0.0166227146967681,0.2361,-0.0037999999999999
0.0734520527469067,0.430013001422779,0.0409923663855575,0.388,0.0053932230789542,0.057791357421875,0.742,5.282357476610339,1.2709868053575766,6.713806653953684,3964.899997268943,2476.29262427695,985.3515625,354.6169926235634,set3,1,1584,2004.03.15.13.35.20,2004:03:15:13:35:20,0,Normal,0.0728827363517587,-3.153549428080715e-05,0.4597016387434394,-0.0142044729605636,0.3789,0.0024
0.0780762676134888,0.1178581190044769,0.1254595391963887,0.374,0.0060895670857214,0.062259033203125,0.6859999999999999,4.790187997349735,1.2540552526531992,6.007160419272743,4520.74910366236,2697.4376282011904,985.3515625,474.8897828830584,set3,2,1584,2004.03.15.13.35.20,2004:03:15:13:35:20,0,Normal,0.0779740728712066,0.0001815477010026,0.23795129023775,-0.0088137269354748,0.4002,0.004
0.0636328001266102,0.0986489813284019,0.0274014364523074,0.288,0.0040434487063384,0.050570849609375,0.571,4.5259677309024005,1.2582901141295784,5.69498045266397,4430.054057597625,2785.3176826904187,985.3515625,219.66295942174963,set3,3,1584,2004.03.15.13.35.20,2004:03:15:13:35:20,0,Normal,0.0656867217903201,-2.677149407907531e-05,0.1308287593345682,-0.0172831996255222,0.2993,-0.002
0.0497534585795299,0.2190183382939268,-0.0115317090718493,0.237,0.0024677428269958,0.03940458984375,0.4519999999999999,4.763487941670631,1.2626310482310823,6.014527773027709,3872.544363715032,2647.1507721966286,985.3515625,189.84587891296783,set3,4,1584,2004.03.15.13.35.20,2004:03:15:13:35:20,0,Normal,0.0496045249184323,0.0001264121621677,0.2149382187722623,-0.0121885503343831,0.2347,0.0023999999999999
0.0757422580098949,0.487407745128698,0.0290920653804153,0.347,0.0057318871745204,0.05938408203125,0.677,4.581326317927673,1.2754639866292237,5.843316729513412,3935.75425043126,2466.9494991960223,985.3515625,362.1034965161937,set3,1,1585,2004.03.15.13.45.20,2004:03:15:13:45:20,0,Normal,0.0731762430197401,0.0005735859427567,0.4544263869357676,0.0170631053434448,0.3753,-0.0098
0.0774611306257047,0.2783968011049329,0.1312118857579085,0.413,0.0059979855382919,0.0613802734375,0.7989999999999999,5.331706323725536,1.261987382714725,6.728546108881938,4485.475723290546,2721.4741227676623,985.3515625,476.6725056087308,set3,2,1585,2004.03.15.13.45.20,2004:03:15:13:45:20,0,Normal,0.0779101396315976,3.1157325167910366e-05,0.2327973211368511,0.0264060206624717,0.4034,0.0053999999999999
0.0674539505827401,0.1906538502244918,0.0035010615278268,0.317,0.0045424062010192,0.05352060546875,0.6,4.699502360668446,1.2603360890998447,5.922952425960357,4380.799410550326,2790.174891587631,985.3515625,222.24890886340827,set3,3,1585,2004.03.15.13.45.20,2004:03:15:13:45:20,0,Normal,0.0655154543431046,0.0002886665598526,0.1414000605625363,0.0040488468053871,0.3029,0.001
0.0500816145430074,0.0583609744670265,-0.0428339959842693,0.2,0.0025000158076643,0.039860693359375,0.376,3.993481476685433,1.256416041022742,5.0174741868347645,3867.079327311063,2643.697967619424,985.3515625,182.1961828421262,set3,4,1585,2004.03.15.13.45.20,2004:03:15:13:45:20,0,Normal,0.0496753302632791,-3.3087444125680375e-05,0.1979395433314896,-0.0314989284735237,0.2298,-0.0077999999999999
0.0756689938538855,0.5956046751051902,0.0184916643322964,0.437,0.0057245481956267,0.059433447265625,0.8400000000000001,5.775152777157749,1.2731718810739563,7.352762124783415,3977.071752906344,2493.0033490143383,986.328125,401.67220262029326,set3,1,1586,2004.03.15.13.55.20,2004:03:15:13:55:20,0,Normal,0.0734318643621943,0.0004038745357801,0.4682865894208367,0.0288171203162157,0.3747999999999999,0.0091999999999999
0.0779179308957708,0.2120101858332801,0.1518855262252127,0.356,0.0060687882680869,0.061997998046875,0.698,4.568909824828555,1.256781401826221,5.742120894465625,4498.097115446569,2704.372259241307,986.328125,519.4170159694883,set3,2,1586,2004.03.15.13.55.20,2004:03:15:13:55:20,0,Normal,0.0777520182783371,-3.909933692707868e-05,0.2226006247035145,-0.0272025101345239,0.3913999999999999,-0.0202
0.066253260164477,0.1454228628285201,-0.002792650321812,0.281,0.0043862321197485,0.0525260253906249,0.554,4.241300719427295,1.2613415858475003,5.349728975498568,4418.736023327834,2808.527350257876,986.328125,246.90864159576725,set3,3,1586,2004.03.15.13.55.20,2004:03:15:13:55:20,0,Normal,0.0655413511554232,0.0002830276088489,0.1347149960485374,-0.0086829864330807,0.2973,0.002
0.0497839144178682,0.2666483620043647,0.0794999282358998,0.215,0.0024699044902586,0.039312353515625,0.425,4.318664020578367,1.266368201488654,5.469018788573586,3900.696478096408,2644.7436808954826,986.328125,208.0683432895759,set3,4,1586,2004.03.15.13.55.20,2004:03:15:13:55:20,0,Normal,0.0497292104071362,7.67604639249908e-07,0.2064884037296152,0.0213555723206634,0.2279,-0.001
0.0755048923549411,0.7337297500744606,0.0068093765506193,0.405,0.0056984970579528,0.0588609375,0.781,5.363890833671207,1.282767410134117,6.880624352950546,3929.8134096093418,2459.8949697143053,985.3515625,347.12408520130333,set3,1,1587,2004.03.15.14.05.20,2004:03:15:14:05:20,0,Normal,0.0736132320328939,0.0007593132493995,0.4758643032928754,0.0625687874173438,0.3743,0.0146
0.0779048410422131,0.3510693076752487,0.1789260699548099,0.376,0.006067584130249,0.061738671875,0.688,4.82640096520141,1.2618483468504829,6.090186079176974,4503.535137526597,2711.491731004949,985.3515625,470.3627867122596,set3,2,1587,2004.03.15.14.05.20,2004:03:15:14:05:20,0,Normal,0.077741183602568,0.0001206508731039,0.2341020412043375,0.0073128935412115,0.3882,-0.0014
0.0643602816153672,0.1972126249235768,0.0130257854439117,0.298,0.0041410577708983,0.050949365234375,0.5640000000000001,4.630184836370371,1.2632204801629991,5.848944312243217,4403.061794021901,2802.680546279451,985.3515625,219.3484361175386,set3,3,1587,2004.03.15.14.05.20,2004:03:15:14:05:20,0,Normal,0.0651222646092216,-4.790786454623719e-05,0.144128497556563,0.0194504839738904,0.2956,0.003
0.0497989135133425,0.2067010520019452,0.023950110112636,0.251,0.0024703142172598,0.039365966796875,0.446,5.040270606159907,1.2650245266501567,6.376065937746135,3932.9974600993296,2650.165684933372,985.3515625,188.52350985073923,set3,4,1587,2004.03.15.14.05.20,2004:03:15:14:05:20,0,Normal,0.0497210108140779,0.0001414264685209,0.200617917525613,0.0151486893304048,0.2303,0.0008
0.0756533253384517,0.7257662855100264,0.0072035728016378,0.447,0.0057185380378508,0.059043115234375,0.823,5.908530761869983,1.2813234030443952,7.57073874279174,3951.854358376135,2481.3166363468595,985.3515625,399.8091773338688,set3,1,1588,2004.03.15.14.15.20,2004:03:15:14:15:20,0,Normal,0.0739955177805339,0.0007123351269083,0.5092676923185392,0.0762286581429425,0.3851,0.023
0.0782120642992698,0.2417864952774624,0.1397042334259362,0.417,0.0061153329980826,0.062103173828125,0.708,5.331658277224282,1.2593891660952363,6.714632671658254,4534.787048043971,2702.344833098362,985.3515625,533.179395960741,set3,2,1588,2004.03.15.14.15.20,2004:03:15:14:15:20,0,Normal,0.077685866153399,0.0001629049214334,0.2389462404654016,0.0048532054936727,0.3877,0.0111999999999999
0.0664641710634854,0.197172549889236,-0.0114650561798683,0.315,0.0044154050035095,0.05271240234375,0.63,4.739395601565806,1.2608829821501375,5.975823259691538,4396.821500319299,2803.853159759149,985.3515625,249.46340150598348,set3,3,1588,2004.03.15.14.15.20,2004:03:15:14:15:20,0,Normal,0.0651514967244254,0.0004657771621447,0.157365797649127,0.019379607658762,0.2995,-0.0034
0.0490341608042928,0.2820656469791887,0.0139581241081558,0.232,0.0023954313533687,0.03879736328125,0.452,4.731395341422644,1.2638529182726728,5.979787809758737,3904.542620368791,2655.964432498199,985.3515625,211.01469975563265,set3,4,1588,2004.03.15.14.15.20,2004:03:15:14:15:20,0,Normal,0.0496596757520781,-0.0001740455521421,0.2012285217524693,0.0178439231504807,0.2291,0.0014
0.0746928041395847,0.4727814211361774,0.0124504193470716,0.449,0.0055710037133002,0.058704736328125,0.7929999999999999,6.0112885728712975,1.2723471530831154,7.648445902053859,3957.051898790731,2487.403427388517,986.328125,365.03411853713857,set3,1,1589,2004.03.15.14.25.20,2004:03:15:14:25:20,0,Normal,0.0741038251726613,0.0002481502785356,0.5064422978095972,0.0085536839426796,0.3923999999999999,0.0121999999999999
0.0776183405330813,0.2125274708476543,0.1515091620200816,0.371,0.0060225250510191,0.061643896484375,0.725,4.779798143737406,1.2591407253555975,6.018438501758857,4493.741892779508,2704.060170877384,986.328125,496.39715702800567,set3,2,1589,2004.03.15.14.25.20,2004:03:15:14:25:20,0,Normal,0.0777308472958596,-9.158541608150216e-05,0.2440063121819819,0.0189338703686354,0.3894,-0.0006
0.0651998441542184,0.0923198479107263,0.0280504180614116,0.278,0.0042484860158896,0.051892138671875,0.544,4.263813872659591,1.2564493548144338,5.357266189351975,4411.5904121182,2796.186067540735,986.328125,235.315824340941,set3,3,1589,2004.03.15.14.25.20,2004:03:15:14:25:20,0,Normal,0.0652948153801467,0.0003134088055216,0.1480912844945983,-0.0012658266835351,0.2975,-0.0019999999999999
0.0497261406354846,0.2578019002186384,0.0348739592727296,0.259,0.0024637516486263,0.0393099609375,0.476,5.208528083821915,1.2649755799693017,6.588660833619023,3864.7305696562657,2644.958808337475,986.328125,197.7518704777654,set3,4,1589,2004.03.15.14.25.20,2004:03:15:14:25:20,0,Normal,0.0497201500387575,-5.463588809051512e-06,0.1990126027777489,0.0077567123849423,0.2325,0.0044
0.0743788798882955,0.4902111256939703,0.0314563926153247,0.388,0.0055301600616359,0.0584955078125,0.754,5.216534593996442,1.2715314845493388,6.632987976507278,3989.375847448941,2479.919239582463,986.328125,387.7241664727087,set3,1,1590,2004.03.15.14.35.20,2004:03:15:14:35:20,0,Normal,0.0742542803318798,-0.0002726756243198,0.5152541885378468,0.0005606761130544,0.3916,0.0082
0.0783432202315554,0.1544268437805778,0.1676442644952385,0.378,0.006133947007904,0.06241572265625,0.681,4.8249229337620125,1.2551840609620908,6.056166361828527,4521.043508264223,2679.6550935630435,986.328125,523.0585779307431,set3,2,1590,2004.03.15.14.35.20,2004:03:15:14:35:20,0,Normal,0.0778346349190287,0.0001764179211701,0.2448123267807823,-0.024793991464871,0.3886,-0.0069999999999999
0.0643240267701103,0.1801118795519523,0.0261814230164755,0.322,0.0041349466142439,0.051082080078125,0.61,5.005905509473245,1.259228807279052,6.30358042404563,4435.141580892881,2793.5533017606945,986.328125,244.7189191558329,set3,3,1590,2004.03.15.14.35.20,2004:03:15:14:35:20,0,Normal,0.0651261562788101,-0.0006259847625259,0.149061510830038,-0.0021083941345079,0.2985,0.001
0.0500901131321716,0.1456507296018565,0.0133562313328197,0.234,0.0024994136714077,0.0397177734375,0.463,4.671580584826186,1.261151086704131,5.891568931179464,3898.94077179749,2652.2432326188537,986.328125,205.8373189372018,set3,4,1590,2004.03.15.14.35.20,2004:03:15:14:35:20,0,Normal,0.049704456175611,1.6997178328301278e-06,0.19199211405447,0.0174579510269659,0.232,0.0068
0.0747738801607678,0.4846452034096291,0.030355989610851,0.376,0.0055874917287802,0.058604345703125,0.735,5.028493896419174,1.2759101609896593,6.415906456915708,3968.3485576985368,2485.99627584265,985.3515625,336.2666166680785,set3,1,1591,2004.03.15.14.45.20,2004:03:15:14:45:20,0,Normal,0.0743667062304581,-0.0001790227386235,0.5185668015263986,-0.0221918943391122,0.3901,-0.0121999999999999
0.0785936397240777,0.2911967229127841,0.1604509160689716,0.391,0.0061743368491148,0.062425244140625,0.747,4.974957278638597,1.2590041225474464,6.26349172330342,4520.0190492554175,2686.9062108331154,985.3515625,455.0313407439284,set3,2,1591,2004.03.15.14.45.20,2004:03:15:14:45:20,0,Normal,0.0778826561333958,0.0001351417656613,0.2391297254214706,0.0158373074159007,0.382,0.007
0.0651075327463151,0.1724027421642335,-0.0212093893719354,0.344,0.0042349853496932,0.05154775390625,0.647,5.283566823832211,1.2630527581226203,6.673423649566447,4416.84097296036,2808.786650752181,985.3515625,220.2266873487773,set3,3,1591,2004.03.15.14.45.20,2004:03:15:14:45:20,0,Normal,0.0651530973414184,-0.0002291454836323,0.1474180055470689,0.0053959758671426,0.3058,0.0125999999999999
0.0501740272233802,0.229718695778208,0.0413300809919786,0.22,0.0025074285129451,0.03963447265625,0.435,4.384738721899602,1.2659188797222012,5.5507235307017,3904.143448613704,2664.6396643453368,985.3515625,181.44727447158667,set3,4,1591,2004.03.15.14.45.20,2004:03:15:14:45:20,0,Normal,0.0497438512584819,7.802256110240463e-05,0.1989769335921861,-0.0073859332452313,0.2319999999999999,0.001
0.0740218760554312,0.4763107379783124,0.0218203714587429,0.376,0.0054728143356108,0.058164111328125,0.737,5.079579443763794,1.2726383050511474,6.464467373684205,3969.750309709596,2465.753196970324,985.3515625,343.9052748714428,set3,1,1592,2004.03.15.14.55.20,2004:03:15:14:55:20,0,Normal,0.0745980612252069,-0.0002966032599019,0.5241092940254557,-0.0514838024192296,0.3945,-0.0058
0.0775965313637632,0.1489639454436502,0.1550330267338961,0.366,0.0060202316158199,0.06180849609375,0.683,4.716705677013263,1.2554347099153855,5.921516023377399,4518.849533846015,2703.6937516526764,985.3515625,478.3178387119068,set3,2,1592,2004.03.15.14.55.20,2004:03:15:14:55:20,0,Normal,0.0779121506021028,-6.166193568997447e-05,0.2225756359689166,-0.0404210724463196,0.3802999999999999,-0.002
0.0673620374676781,0.119609487911549,0.0245596980639996,0.291,0.0045323888489699,0.053572021484375,0.562,4.319940591755831,1.2574107827408598,5.431939880873713,4403.356048603189,2810.822968265075,985.3515625,224.05328109660465,set3,3,1592,2004.03.15.14.55.20,2004:03:15:14:55:20,0,Normal,0.0654293189943763,0.0006003511704621,0.1493829338328113,-0.0155206274024055,0.3066,-0.0014
0.049880591302348,0.2356934885540584,0.0219643079333315,0.234,0.0024805090086722,0.039486083984375,0.442,4.691203409791677,1.2632448262554017,5.926138436331035,3890.085324078069,2636.8421779774626,985.3515625,190.59429222104296,set3,4,1592,2004.03.15.14.55.20,2004:03:15:14:55:20,0,Normal,0.0498227322716429,1.6335557801083757e-05,0.2094505219125998,0.0057984873104226,0.2307,-0.0033999999999999
0.0746371126450131,0.9156358843571928,0.0525866470954412,0.557,0.0055668718609595,0.058219677734375,0.999,7.46277529048032,1.2819911677550329,9.56721200933627,3976.404643593758,2474.252885443561,985.3515625,379.9320535612737,set3,1,1593,2004.03.15.15.05.20,2004:03:15:15:05:20,0,Normal,0.0748526075193172,-0.0002032425386877,0.5812105829816436,0.0379739197694332,0.417,0.022
0.0774643800451617,0.2321241992345473,0.1620601999602398,0.359,0.005996348431158,0.061515625,0.6759999999999999,4.6343880863785785,1.25926348054111,5.835915671831343,4513.519353370895,2699.522461963373,985.3515625,525.3476176568533,set3,2,1593,2004.03.15.15.05.20,2004:03:15:15:05:20,0,Normal,0.0779188346374087,-0.0001495368508216,0.2240360091114615,-0.001932459208583,0.3801,-0.0116
0.0658039205293366,0.1518599458921183,-0.0339873379704254,0.273,0.004325491791296,0.0523040039062499,0.539,4.148688980898813,1.258104841214144,5.21948569156057,4428.662416409345,2814.14597789206,985.3515625,250.97022988021627,set3,3,1593,2004.03.15.15.05.20,2004:03:15:15:05:20,0,Normal,0.0655961825220338,-0.0001320501068297,0.1545414772624806,-0.0090625207994235,0.3006999999999999,-0.0083999999999999
0.0502461854312407,0.4546915580210235,0.0506417572268821,0.266,0.0025151534276938,0.039454248046875,0.532,5.293934210468717,1.273530428752411,6.741986304845282,3893.813566423942,2646.3572799433045,985.3515625,210.009390420988,set3,4,1593,2004.03.15.15.05.20,2004:03:15:15:05:20,0,Normal,0.0498569119582666,0.0002424049253895,0.2356350745920237,0.0345251822083669,0.2347999999999999,0.0068
0.0729001658412894,0.4716971757546195,0.1221095545617831,0.43,0.005310688594017,0.0574751953125,0.86,5.898477665142092,1.2683761306929338,7.481488277891617,3997.046456318025,2492.110385499273,985.3515625,409.42366259554257,set3,1,1594,2004.03.15.15.15.20,2004:03:15:15:15:20,0,Normal,0.0747974188287555,-0.000358527659659,0.5853790004148276,-0.0002168490763115,0.4211999999999999,-0.0038
0.0774864554696496,0.1376392874032435,0.1359298403314207,0.408,0.0060026851210689,0.0617601562499999,0.76,5.265436359517151,1.2546350296782105,6.60620090319153,4533.520139089928,2704.396503834589,985.3515625,552.8694582367721,set3,2,1594,2004.03.15.15.15.20,2004:03:15:15:15:20,0,Normal,0.0778598534230247,-2.637701268633219e-05,0.2260141259513381,-0.0149776366888821,0.3835,0.0073999999999999
0.0650132397123126,0.0524874823739396,0.0409036783920916,0.339,0.004224033691442,0.051892822265625,0.593,5.214322521075625,1.2528368447475808,6.532695374800638,4406.3003447251,2790.6953197404223,985.3515625,253.75251987471023,set3,3,1594,2004.03.15.15.15.20,2004:03:15:15:15:20,0,Normal,0.0657342264806041,-3.732088838116487e-05,0.1499253273670344,-0.0079664731073573,0.3058,0.0121999999999999
0.049645220809447,0.1127649753796213,0.0331813947779022,0.203,0.0024578894725704,0.03953623046875,0.391,4.089013941123837,1.255689280966917,5.13453097559349,3900.581588432564,2643.37690543382,985.3515625,221.6516565444995,set3,4,1594,2004.03.15.15.15.20,2004:03:15:15:15:20,0,Normal,0.0498460881812583,-1.6183965207532126e-05,0.2250097383005931,-0.0290073849678034,0.2314,-0.0111999999999999
0.0756917615955495,0.56350188507301,0.0005465942059063,0.469,0.0057255341400146,0.05941748046875,0.84,6.196182914939268,1.273897193189785,7.893300023831633,4017.2735676188554,2471.253300352552,985.3515625,333.07682108317044,set3,1,1595,2004.03.15.15.25.20,2004:03:15:15:25:20,0,Normal,0.0747923691873209,0.0002625763414507,0.592988414409259,0.0146581518758079,0.4333999999999999,0.0161999999999999
0.0780339228491966,0.2356296998539879,0.1467634790432074,0.371,0.0060869164293074,0.061983935546875,0.72,4.754342553263288,1.2589378547960048,5.985421814970644,4495.504556254914,2700.557619990922,985.3515625,453.0075430510297,set3,2,1595,2004.03.15.15.25.20,2004:03:15:15:25:20,0,Normal,0.0779171326453739,-6.185947647176226e-05,0.2217374158262436,0.016240571214682,0.3793,-0.0014
0.0656080662676092,0.2013423418134925,-0.0160908479851325,0.288,0.0043019405021572,0.05200244140625,0.571,4.389704138288038,1.2616343481851215,5.53820151923456,4435.460788959576,2808.8196429923146,985.3515625,206.9420731148872,set3,3,1595,2004.03.15.15.25.20,2004:03:15:15:25:20,0,Normal,0.065549638049091,0.0002568078994997,0.1509941765259344,0.004246092452308,0.3029,-0.0068
0.0501500380693711,0.2532055964799635,0.0784830759150714,0.244,0.0025071213797545,0.039671923828125,0.469,4.865400095259781,1.264119135906835,6.150445364260826,3857.462938014983,2639.4372437234483,985.3515625,180.26487802461943,set3,4,1595,2004.03.15.15.25.20,2004:03:15:15:25:20,0,Normal,0.0498529305338947,1.1984987439908612e-05,0.2444942005018868,0.0215109733756214,0.2358,0.0019999999999999
0.0757968727453102,0.7959470526736339,0.0507364562597588,0.576,0.0057383479034042,0.0593759765625,0.964,7.599258111023305,1.2765579133763862,9.700893077416488,3955.219141254831,2475.360346082313,985.3515625,352.1104859412007,set3,1,1596,2004.03.15.15.35.20,2004:03:15:15:35:20,0,Normal,0.0748051570764634,0.0002045985169084,0.6130226521661032,0.0622603698528009,0.4473,0.0399999999999999
0.11111979125166,0.2849290580789216,0.1337683640173922,0.432,0.0061144284079647,0.09093515625,0.732,3.887696288248258,1.2219673428191862,4.750637903038737,4434.396960786194,2753.557409827009,0.0,1616.906,set3,2,1596,2004.03.15.15.35.20,2004:03:15:15:35:20,0,Normal,0.0812373186809628,0.0065052303055164,0.2290293030508078,-0.0012535329667724,0.3869,0.0081999999999999
0.0663204751183363,0.2036728352983421,-0.0030216481686901,0.334,0.0043969895755743,0.052526220703125,0.605,5.03615209939374,1.2626165414255797,6.3587289458296965,4420.534265491066,2802.224695714822,231.4453125,224.83904656345769,set3,3,1596,2004.03.15.15.35.20,2004:03:15:15:35:20,0,Normal,0.0655563595444769,0.0002425884744042,0.1568191737729166,0.0062540186268217,0.3082,-0.0019999999999999
0.0512186775472336,0.2211055664490406,0.0351047661719264,0.278,0.00261116914855,0.0406349609375,0.547,5.427707494861213,1.2604583926144863,6.841399464554365,3881.6064616490703,2644.392580884036,985.3515625,189.16678300935297,set3,4,1596,2004.03.15.15.35.20,2004:03:15:15:35:20,0,Normal,0.0499964068468312,0.0002089300647706,0.2399399209463544,-0.0017226258658334,0.2421,0.0116
0.0744576300447106,0.5521395125464896,0.0062871542713848,0.435,0.0055413002680873,0.05839453125,0.813,5.84224880296068,1.275078820753624,7.449327714228375,3939.1222873306674,2472.68482131174,985.3515625,278.46182229440456,set3,1,1597,2004.03.15.15.45.20,2004:03:15:15:45:20,0,Normal,0.0747004308454404,8.715079785588386e-05,0.5948636284133061,0.0151657549136354,0.4503,0.0118
0.0767141097756591,0.3638005847586862,0.1408939122063329,0.496,0.0058803733739829,0.060773291015625,0.808,6.465564176531417,1.2622997453920284,8.161480013851428,4508.47815758192,2700.263364127569,985.3515625,379.3945410746348,set3,2,1597,2004.03.15.15.45.20,2004:03:15:15:45:20,0,Normal,0.0811182455543074,-0.0001764843176208,0.2303024307591515,0.0429673278630072,0.3989,0.026
0.0638617441296528,0.227811655370977,0.0026037485236626,0.269,0.0040734418883895,0.0504865234375,0.525,4.21222444933344,1.2649265542855364,5.328154558572638,4441.919790423031,2791.0370078623264,985.3515625,177.2929993958854,set3,3,1597,2004.03.15.15.45.20,2004:03:15:15:45:20,0,Normal,0.0655065057959055,-0.000700058667605,0.1598790768176567,0.0216404334918856,0.3053,-0.0043999999999999
0.0497344167255558,0.2980746370198943,0.0049987199298236,0.237,0.0024642828342342,0.03921884765625,0.43,4.765311741923343,1.2681253962756365,6.043012841103482,3937.51458377704,2655.717413636348,985.3515625,151.40587204625453,set3,4,1597,2004.03.15.15.45.20,2004:03:15:15:45:20,0,Normal,0.0499899571680525,-2.9234915358430924e-05,0.2490772794481493,0.0124762296931671,0.2407,0.0005999999999999
0.0735185254475657,0.4944707131337176,0.0484376340206357,0.374,0.0054008442345404,0.057412939453125,0.706,5.087153172933821,1.280521884924395,6.5142109699043305,3947.139768150933,2496.5537510671984,985.3515625,326.30538249834666,set3,1,1598,2004.03.15.15.55.20,2004:03:15:15:55:20,0,Normal,0.0744869508563518,-0.0002237174394894,0.5717340711756752,-0.084233034244695,0.4429999999999999,-0.0366
0.078914238457011,0.2236480120410116,0.1083039195612981,0.447,0.0062266424544906,0.06284208984375,0.845,5.664377034361241,1.2557545214238208,7.113067071948382,4487.37103703432,2706.8809455987302,985.3515625,445.4481132006604,set3,2,1598,2004.03.15.15.55.20,2004:03:15:15:55:20,0,Normal,0.0811884629700816,0.0002899716823698,0.2284885824355064,-0.0016952374387071,0.4019,0.0176
0.0676564149103071,0.1491229881042644,0.0185898495435358,0.303,0.0045751814523673,0.053713037109375,0.567,4.478511023702492,1.259590195440623,5.641088575628406,4430.8805586746,2809.0722007498093,231.4453125,315.41150402383266,set3,3,1598,2004.03.15.15.55.20,2004:03:15:15:55:20,0,Normal,0.0656257301805876,0.000370498876194,0.1550741206391595,-0.0005473915575707,0.3041,0.0059999999999999
0.0497374198918681,0.2192500685812137,0.0275439556098699,0.239,0.0024664675784969,0.0393640625,0.427,4.805235183481552,1.2635235474455446,6.071527805342753,3880.108620383195,2631.2757310752577,985.3515625,171.45749222199146,set3,4,1598,2004.03.15.15.55.20,2004:03:15:15:55:20,0,Normal,0.0500602830768101,-0.0001017531078745,0.2427957216083519,-0.0470882978879619,0.2414,-0.0054
0.074600363984639,0.4822210760807226,0.0731482119651196,0.405,0.0055595766963744,0.058743994140625,0.776,5.428927935035192,1.2699232504697593,6.89432180982597,3947.442037017683,2474.2762402931035,986.328125,342.5962140801852,set3,1,1599,2004.03.15.16.05.20,2004:03:15:16:05:20,0,Normal,0.0744777068408572,0.0003400396286699,0.5726780366701298,0.0021047800652206,0.4386,-0.0049999999999999
0.0765645417457348,0.2985991179539504,0.1771703184418946,0.422,0.0058608436858153,0.060624755859375,0.705,5.511689750608456,1.262925362096859,6.9608527740527295,4489.039993608923,2703.7045013304905,986.328125,448.3513689752413,set3,2,1599,2004.03.15.16.05.20,2004:03:15:16:05:20,0,Normal,0.0810830830913469,-0.0001843827447829,0.237095747146136,0.0321919661101413,0.407,0.0028
0.0638295119188363,0.1892996357657459,0.0099901457639533,0.3,0.0040703365730261,0.050621630859375,0.573,4.700020272463789,1.260913780043009,5.92632032803109,4422.062760253369,2802.792796466052,986.328125,209.99118995098587,set3,3,1599,2004.03.15.16.05.20,2004:03:15:16:05:20,0,Normal,0.0654886969570494,-0.0002367455586952,0.1647720994246614,0.0273624306783612,0.3062999999999999,-0.0078
0.0502683055121465,0.3085410712175425,0.0222432823491284,0.298,0.0025177383201503,0.03970751953125,0.571,5.928188685970192,1.2659643842165746,7.504875739353919,3910.02440214296,2636.2334485269485,986.328125,183.94506552638995,set3,4,1599,2004.03.15.16.05.20,2004:03:15:16:05:20,0,Normal,0.0501144995644762,0.0001246169405399,0.2478696387082422,0.0391552191675842,0.2453,0.0189999999999999
0.073936954509822,0.4596276043638938,0.0411985136054702,0.417,0.005460897293663,0.0580673828125,0.815,5.639940172875311,1.273295797548945,7.181312120549604,3926.6749578143335,2497.092775783848,986.328125,282.6856642211386,set3,1,1600,2004.03.15.16.15.20,2004:03:15:16:15:20,0,Normal,0.0744335143030098,-0.0003509614171454,0.5696196845371222,-0.0207748561418232,0.4415,-0.0103999999999999
0.0810814351198457,0.2182185291606577,0.1341019376580329,0.454,0.0063466253965759,0.06474853515625,0.869,5.599308884073731,1.2522512659812528,7.011741638701405,4462.311778433895,2737.3778816357667,986.328125,394.5987739261217,set3,2,1600,2004.03.15.16.15.20,2004:03:15:16:15:20,0,Normal,0.0813569045801759,0.0006095024541298,0.2434749156841441,-0.003482234138666,0.4145999999999999,0.0166
0.0681147781178715,0.064126695789406,0.0348993849578287,0.276,0.0046320731148505,0.054227880859375,0.52,4.051984130703418,1.256084085131565,5.089632779782224,4380.455765303836,2817.9410973263525,231.4453125,235.62074071483823,set3,3,1600,2004.03.15.16.15.20,2004:03:15:16:15:20,0,Normal,0.0658677720918256,0.0005013423700524,0.1531735810484068,-0.0274431292048173,0.3017,-0.0023999999999999
